codigo_municipio,nome_municipio,sigla_uf,regiao,area_km2
350055,Águas de Santa Bárbara,SP,Sudeste,404.463
350060,Águas de São Pedro,SP,Sudeste,3.38
350070,Agudos,SP,Sudeste,966.708
350075,Alambari,SP,Sudeste,159.6
350080,Alfredo Marcondes,SP,Sudeste,118.915
350090,Altair,SP,Sudeste,313.007
350100,Altinópolis,SP,Sudeste,928.956
350110,Alto Alegre,SP,Sudeste,318.574
350115,Alumínio,SP,Sudeste,83.619
350120,Álvares Florence,SP,Sudeste,362.411
350130,Álvares Machado,SP,Sudeste,347.647
350140,Álvaro de Carvalho,SP,Sudeste,153.662
350150,Alvinlândia,SP,Sudeste,84.879
350160,Americana,SP,Sudeste,133.912
350170,Américo Brasiliense,SP,Sudeste,122.958
350180,Américo de Campos,SP,Sudeste,252.876
350190,Amparo,SP,Sudeste,445.323
350200,Analândia,SP,Sudeste,325.953
350210,Andradina,SP,Sudeste,964.226
350220,Angatuba,SP,Sudeste,1028.104
350230,Anhembi,SP,Sudeste,736.09
350240,Anhumas,SP,Sudeste,320.84
350250,Aparecida,SP,Sudeste,120.89
350260,Aparecida d'Oeste,SP,Sudeste,179.004
350270,Apiaí,SP,Sudeste,974.322
350275,Araçariguama,SP,Sudeste,145.247
350280,Araçatuba,SP,Sudeste,1167.126
350290,Araçoiaba da Serra,SP,Sudeste,255.305
350300,Aramina,SP,Sudeste,202.829
350310,Arandu,SP,Sudeste,285.908
350315,Arapeí,SP,Sudeste,156.479
350320,Araraquara,SP,Sudeste,1003.626
350330,Araras,SP,Sudeste,644.805
350335,Arco-Íris,SP,Sudeste,264.904
350340,Arealva,SP,Sudeste,506.226
350350,Areias,SP,Sudeste,303.98
350360,Areiópolis,SP,Sudeste,85.907
350370,Ariranha,SP,Sudeste,132.624
350380,Artur Nogueira,SP,Sudeste,181.786
350390,Arujá,SP,Sudeste,96.369
350395,Aspásia,SP,Sudeste,69.373
350400,Assis,SP,Sudeste,460.609
350410,Atibaia,SP,Sudeste,478.52
350420,Auriflama,SP,Sudeste,434.117
350430,Avaí,SP,Sudeste,540.689
350440,Avanhandava,SP,Sudeste,338.37
350450,Avaré,SP,Sudeste,1213.055
350460,Bady Bassitt,SP,Sudeste,110.372
350470,Balbinos,SP,Sudeste,91.635
350480,Bálsamo,SP,Sudeste,149.881
350490,Bananal,SP,Sudeste,616.934
350500,Barão de Antonina,SP,Sudeste,153.142
350510,Barbosa,SP,Sudeste,205.212
350520,Bariri,SP,Sudeste,444.405
350530,Barra Bonita,SP,Sudeste,150.121
350535,Barra do Chapéu,SP,Sudeste,405.681
350540,Barra do Turvo,SP,Sudeste,1007.684
350550,Barretos,SP,Sudeste,1566.161
350560,Barrinha,SP,Sudeste,148.756
350570,Barueri,SP,Sudeste,66.364
350580,Bastos,SP,Sudeste,170.912
350590,Batatais,SP,Sudeste,849.526
350600,Bauru,SP,Sudeste,667.684
350610,Bebedouro,SP,Sudeste,683.192
350620,Bento de Abreu,SP,Sudeste,301.687
350630,Bernardino de Campos,SP,Sudeste,244.158
350635,Bertioga,SP,Sudeste,491.546
350640,Bilac,SP,Sudeste,158.025
350650,Birigui,SP,Sudeste,530.031
350660,Biritiba Mirim,SP,Sudeste,317.406
350670,Boa Esperança do Sul,SP,Sudeste,690.748
350680,Bocaina,SP,Sudeste,363.926
350690,Bofete,SP,Sudeste,654.546
350700,Boituva,SP,Sudeste,248.954
350710,Bom Jesus dos Perdões,SP,Sudeste,108.366
350715,Bom Sucesso de Itararé,SP,Sudeste,133.578
350720,Borá,SP,Sudeste,118.951
350730,Boracéia,SP,Sudeste,122.11
350740,Borborema,SP,Sudeste,552.256
350745,Borebi,SP,Sudeste,347.989
350750,Botucatu,SP,Sudeste,1481.772
350760,Bragança Paulista,SP,Sudeste,512.584
350770,Braúna,SP,Sudeste,195.176
350775,Brejo Alegre,SP,Sudeste,105.689
350780,Brodowski,SP,Sudeste,278.458
350790,Brotas,SP,Sudeste,1101.373
350800,Buri,SP,Sudeste,1196.463
350810,Buritama,SP,Sudeste,327.344
350820,Buritizal,SP,Sudeste,266.42
350830,Cabrália Paulista,SP,Sudeste,239.974
350840,Cabreúva,SP,Sudeste,260.234
350850,Caçapava,SP,Sudeste,369.558
350860,Cachoeira Paulista,SP,Sudeste,288.747
350870,Caconde,SP,Sudeste,468.998
350880,Cafelândia,SP,Sudeste,920.28
350890,Caiabu,SP,Sudeste,252.704
350900,Caieiras,SP,Sudeste,97.745
350910,Caiuá,SP,Sudeste,551.159
350920,Cajamar,SP,Sudeste,131.521
350925,Cajati,SP,Sudeste,454.489
350930,Cajobi,SP,Sudeste,176.929
350940,Cajuru,SP,Sudeste,660.088
350945,Campina do Monte Alegre,SP,Sudeste,184.479
350950,Campinas,SP,Sudeste,794.57
350960,Campo Limpo Paulista,SP,Sudeste,79.504
350970,Campos do Jordão,SP,Sudeste,289.981
350980,Campos Novos Paulista,SP,Sudeste,484.199
350990,Cananéia,SP,Sudeste,1237.354
350995,Canas,SP,Sudeste,53.261
351000,Cândido Mota,SP,Sudeste,595.811
351010,Cândido Rodrigues,SP,Sudeste,70.892
351015,Canitar,SP,Sudeste,57.459
351020,Capão Bonito,SP,Sudeste,1640.229
351030,Capela do Alto,SP,Sudeste,169.89
351040,Capivari,SP,Sudeste,322.878
351050,Caraguatatuba,SP,Sudeste,484.947
351060,Carapicuíba,SP,Sudeste,34.234
351070,Cardoso,SP,Sudeste,639.248
351080,Casa Branca,SP,Sudeste,864.225
351090,Cássia dos Coqueiros,SP,Sudeste,191.683
351100,Castilho,SP,Sudeste,1065.318
351110,Catanduva,SP,Sudeste,291.926
351120,Catiguá,SP,Sudeste,146.568
351130,Cedral,SP,Sudeste,197.099
351140,Cerqueira César,SP,Sudeste,511.621
351150,Cerquilho,SP,Sudeste,127.803
351160,Cesário Lange,SP,Sudeste,190.392
351170,Charqueada,SP,Sudeste,175.846
351190,Clementina,SP,Sudeste,168.59
351200,Colina,SP,Sudeste,422.303
351210,Colômbia,SP,Sudeste,728.648
351220,Conchal,SP,Sudeste,182.793
351230,Conchas,SP,Sudeste,467.327
351240,Cordeirópolis,SP,Sudeste,137.678
351250,Coroados,SP,Sudeste,246.826
351260,Coronel Macedo,SP,Sudeste,303.83
351270,Corumbataí,SP,Sudeste,278.622
351280,Cosmópolis,SP,Sudeste,151.645
351290,Cosmorama,SP,Sudeste,441.68
351300,Cotia,SP,Sudeste,324.0
351310,Cravinhos,SP,Sudeste,311.423
351320,Cristais Paulista,SP,Sudeste,385.23
351330,Cruzália,SP,Sudeste,149.33
351340,Cruzeiro,SP,Sudeste,305.669
351350,Cubatão,SP,Sudeste,143.649
351360,Cunha,SP,Sudeste,1407.098
351370,Descalvado,SP,Sudeste,753.926
351380,Diadema,SP,Sudeste,30.806
351385,Dirce Reis,SP,Sudeste,88.152
351390,Divinolândia,SP,Sudeste,223.749
351400,Dobrada,SP,Sudeste,149.729
351410,Dois Córregos,SP,Sudeste,632.972
351420,Dolcinópolis,SP,Sudeste,77.939
351430,Dourado,SP,Sudeste,205.874
351440,Dracena,SP,Sudeste,487.271
351450,Duartina,SP,Sudeste,264.557
351460,Dumont,SP,Sudeste,111.361
351470,Echaporã,SP,Sudeste,515.258
351480,Eldorado,SP,Sudeste,1654.256
351490,Elias Fausto,SP,Sudeste,202.36
351492,Elisiário,SP,Sudeste,93.314
351495,Embaúba,SP,Sudeste,83.129
351500,Embu das Artes,SP,Sudeste,70.264
351510,Embu-Guaçu,SP,Sudeste,155.285
351512,Emilianópolis,SP,Sudeste,225.177
351515,Engenheiro Coelho,SP,Sudeste,109.574
351518,Espírito Santo do Pinhal,SP,Sudeste,389.235
351519,Espírito Santo do Turvo,SP,Sudeste,193.666
351520,Estrela d'Oeste,SP,Sudeste,296.281
351530,Estrela do Norte,SP,Sudeste,264.987
351535,Euclides da Cunha Paulista,SP,Sudeste,571.169
351540,Fartura,SP,Sudeste,429.171
351550,Fernandópolis,SP,Sudeste,549.797
351560,Fernando Prestes,SP,Sudeste,169.99
351565,Fernão,SP,Sudeste,100.504
351570,Ferraz de Vasconcelos,SP,Sudeste,29.58
351580,Flora Rica,SP,Sudeste,224.619
351590,Floreal,SP,Sudeste,204.236
351600,Flórida Paulista,SP,Sudeste,524.138
351610,Florínea,SP,Sudeste,225.886
351620,Franca,SP,Sudeste,605.679
351630,Francisco Morato,SP,Sudeste,49.001
351640,Franco da Rocha,SP,Sudeste,132.775
351650,Gabriel Monteiro,SP,Sudeste,138.681
351660,Gália,SP,Sudeste,355.914
351670,Garça,SP,Sudeste,555.807
351680,Gastão Vidigal,SP,Sudeste,180.569
351685,Gavião Peixoto,SP,Sudeste,243.766
351690,General Salgado,SP,Sudeste,493.88
351700,Getulina,SP,Sudeste,676.755
351710,Glicério,SP,Sudeste,272.8
351720,Guaiçara,SP,Sudeste,277.154
351730,Guaimbê,SP,Sudeste,217.811
351740,Guaíra,SP,Sudeste,1258.465
351750,Guapiaçu,SP,Sudeste,324.752
351760,Guapiara,SP,Sudeste,408.292
351770,Guará,SP,Sudeste,362.183
351780,Guaraçaí,SP,Sudeste,569.222
351790,Guaraci,SP,Sudeste,641.501
351800,Guarani d'Oeste,SP,Sudeste,85.7
351810,Guarantã,SP,Sudeste,461.746
351820,Guararapes,SP,Sudeste,955.637
351830,Guararema,SP,Sudeste,270.816
351840,Guaratinguetá,SP,Sudeste,752.636
351850,Guareí,SP,Sudeste,567.719
351860,Guariba,SP,Sudeste,270.408
351870,Guarujá,SP,Sudeste,144.794
351880,Guarulhos,SP,Sudeste,318.838
351885,Guatapará,SP,Sudeste,413.653
351890,Guzolândia,SP,Sudeste,252.722
351900,Herculândia,SP,Sudeste,364.252
351905,Holambra,SP,Sudeste,65.337
351907,Hortolândia,SP,Sudeste,62.416
351910,Iacanga,SP,Sudeste,547.393
351920,Iacri,SP,Sudeste,321.948
351925,Iaras,SP,Sudeste,401.381
351930,Ibaté,SP,Sudeste,290.977
351940,Ibirá,SP,Sudeste,268.9
351950,Ibirarema,SP,Sudeste,228.23
351960,Ibitinga,SP,Sudeste,689.391
351970,Ibiúna,SP,Sudeste,1058.01
351980,Icém,SP,Sudeste,362.355
351990,Iepê,SP,Sudeste,594.985
352000,Igaraçu do Tietê,SP,Sudeste,97.747
352010,Igarapava,SP,Sudeste,468.355
352020,Igaratá,SP,Sudeste,293.002
352030,Iguape,SP,Sudeste,1978.329
352040,Ilhabela,SP,Sudeste,346.389
352042,Ilha Comprida,SP,Sudeste,196.567
352044,Ilha Solteira,SP,Sudeste,652.641
352050,Indaiatuba,SP,Sudeste,311.545
352060,Indiana,SP,Sudeste,129.019
352070,Indiaporã,SP,Sudeste,279.606
352080,Inúbia Paulista,SP,Sudeste,87.119
352090,Ipaussu,SP,Sudeste,209.554
352100,Iperó,SP,Sudeste,170.289
352110,Ipeúna,SP,Sudeste,190.01
352115,Ipiguá,SP,Sudeste,136.028
352120,Iporanga,SP,Sudeste,1152.059
352130,Ipuã,SP,Sudeste,466.461
352140,Iracemápolis,SP,Sudeste,115.31
352150,Irapuã,SP,Sudeste,257.611
352160,Irapuru,SP,Sudeste,214.078
352170,Itaberá,SP,Sudeste,1100.247
352180,Itaí,SP,Sudeste,1092.884
352190,Itajobi,SP,Sudeste,502.066
352200,Itaju,SP,Sudeste,230.355
352210,Itanhaém,SP,Sudeste,601.018
352215,Itaoca,SP,Sudeste,183.015
352220,Itapecerica da Serra,SP,Sudeste,151.012
352230,Itapetininga,SP,Sudeste,1789.35
352240,Itapeva,SP,Sudeste,1826.258
352250,Itapevi,SP,Sudeste,82.583
352260,Itapira,SP,Sudeste,518.431
352265,Itapirapuã Paulista,SP,Sudeste,406.478
352270,Itápolis,SP,Sudeste,996.747
352280,Itaporanga,SP,Sudeste,507.997
352290,Itapuí,SP,Sudeste,140.023
352300,Itapura,SP,Sudeste,301.653
352310,Itaquaquecetuba,SP,Sudeste,82.575
352320,Itararé,SP,Sudeste,1003.86
352330,Itariri,SP,Sudeste,273.956
352340,Itatiba,SP,Sudeste,322.253
352350,Itatinga,SP,Sudeste,979.526
352360,Itirapina,SP,Sudeste,564.603
352370,Itirapuã,SP,Sudeste,161.118
352380,Itobi,SP,Sudeste,138.986
352390,Itu,SP,Sudeste,640.719
352400,Itupeva,SP,Sudeste,201.214
352410,Ituverava,SP,Sudeste,704.659
352420,Jaborandi,SP,Sudeste,273.438
352430,Jaboticabal,SP,Sudeste,706.722
352440,Jacareí,SP,Sudeste,464.252
352450,Jaci,SP,Sudeste,145.133
352460,Jacupiranga,SP,Sudeste,704.136
352470,Jaguariúna,SP,Sudeste,141.391
352480,Jales,SP,Sudeste,368.574
352490,Jambeiro,SP,Sudeste,184.413
352500,Jandira,SP,Sudeste,17.122
352510,Jardinópolis,SP,Sudeste,501.87
352520,Jarinu,SP,Sudeste,207.549
352530,Jaú,SP,Sudeste,687.103
352540,Jeriquara,SP,Sudeste,141.971
352550,Joanópolis,SP,Sudeste,374.346
352560,João Ramalho,SP,Sudeste,415.452
352570,José Bonifácio,SP,Sudeste,860.2
352580,Júlio Mesquita,SP,Sudeste,128.183
352585,Jumirim,SP,Sudeste,56.685
352590,Jundiaí,SP,Sudeste,431.162
352600,Junqueirópolis,SP,Sudeste,583.273
352610,Juquiá,SP,Sudeste,812.799
352620,Juquitiba,SP,Sudeste,523.074
352630,Lagoinha,SP,Sudeste,254.454
352640,Laranjal Paulista,SP,Sudeste,384.274
352650,Lavínia,SP,Sudeste,537.675
352660,Lavrinhas,SP,Sudeste,166.948
352670,Leme,SP,Sudeste,402.871
352680,Lençóis Paulista,SP,Sudeste,809.541
352690,Limeira,SP,Sudeste,580.577
352700,Lindóia,SP,Sudeste,48.321
352710,Lins,SP,Sudeste,570.058
352720,Lorena,SP,Sudeste,414.16
352725,Lourdes,SP,Sudeste,113.808
352730,Louveira,SP,Sudeste,55.989
352740,Lucélia,SP,Sudeste,314.81
352750,Lucianópolis,SP,Sudeste,189.536
352760,Luís Antônio,SP,Sudeste,598.257
352770,Luiziânia,SP,Sudeste,166.576
352780,Lupércio,SP,Sudeste,155.171
352790,Lutécia,SP,Sudeste,475.226
352800,Macatuba,SP,Sudeste,224.514
352810,Macaubal,SP,Sudeste,248.087
352820,Macedônia,SP,Sudeste,327.567
352830,Magda,SP,Sudeste,312.282
352840,Mairinque,SP,Sudeste,210.149
352850,Mairiporã,SP,Sudeste,320.492
352860,Manduri,SP,Sudeste,229.046
352870,Marabá Paulista,SP,Sudeste,919.519
352880,Maracaí,SP,Sudeste,533.498
352885,Marapoama,SP,Sudeste,111.267
352890,Mariápolis,SP,Sudeste,186.432
352900,Marília,SP,Sudeste,1170.515
352910,Marinópolis,SP,Sudeste,77.827
352920,Martinópolis,SP,Sudeste,1251.492
352930,Matão,SP,Sudeste,524.899
352940,Mauá,SP,Sudeste,62.034
352950,Mendonça,SP,Sudeste,195.151
352960,Meridiano,SP,Sudeste,228.199
352965,Mesópolis,SP,Sudeste,148.636
352970,Miguelópolis,SP,Sudeste,820.849
352980,Mineiros do Tietê,SP,Sudeste,213.242
352990,Miracatu,SP,Sudeste,1002.2
353000,Mira Estrela,SP,Sudeste,216.825
353010,Mirandópolis,SP,Sudeste,917.692
353020,Mirante do Paranapanema,SP,Sudeste,1238.931
353030,Mirassol,SP,Sudeste,243.228
353040,Mirassolândia,SP,Sudeste,166.125
353050,Mococa,SP,Sudeste,855.701
353060,Mogi das Cruzes,SP,Sudeste,712.532
353070,Mogi Guaçu,SP,Sudeste,812.753
353080,Mogi Mirim,SP,Sudeste,497.709
353090,Mombuca,SP,Sudeste,133.698
353100,Monções,SP,Sudeste,104.352
353110,Mongaguá,SP,Sudeste,142.521
353120,Monte Alegre do Sul,SP,Sudeste,110.308
353130,Monte Alto,SP,Sudeste,346.95
353140,Monte Aprazível,SP,Sudeste,495.559
353150,Monte Azul Paulista,SP,Sudeste,263.463
353160,Monte Castelo,SP,Sudeste,233.289
353170,Monteiro Lobato,SP,Sudeste,332.408
353180,Monte Mor,SP,Sudeste,240.566
353190,Morro Agudo,SP,Sudeste,1388.127
353200,Morungaba,SP,Sudeste,146.752
353205,Motuca,SP,Sudeste,228.651
353210,Murutinga do Sul,SP,Sudeste,250.873
353215,Nantes,SP,Sudeste,286.444
353220,Narandiba,SP,Sudeste,357.325
353230,Natividade da Serra,SP,Sudeste,834.281
353240,Nazaré Paulista,SP,Sudeste,326.392
353250,Neves Paulista,SP,Sudeste,219.05
353260,Nhandeara,SP,Sudeste,436.159
353270,Nipoã,SP,Sudeste,137.609
353280,Nova Aliança,SP,Sudeste,217.515
353282,Nova Campina,SP,Sudeste,385.375
353284,Nova Canaã Paulista,SP,Sudeste,124.473
353286,Nova Castilho,SP,Sudeste,183.396
353290,Nova Europa,SP,Sudeste,160.25
353300,Nova Granada,SP,Sudeste,531.796
353310,Nova Guataporanga,SP,Sudeste,34.675
353320,Nova Independência,SP,Sudeste,265.028
353325,Novais,SP,Sudeste,117.772
353330,Nova Luzitânia,SP,Sudeste,73.69
353340,Nova Odessa,SP,Sudeste,73.788
353350,Novo Horizonte,SP,Sudeste,931.743
353360,Nuporanga,SP,Sudeste,348.265
353370,Ocauçu,SP,Sudeste,301.036
353380,Óleo,SP,Sudeste,198.938
353390,Olímpia,SP,Sudeste,802.393
353400,Onda Verde,SP,Sudeste,242.946
353410,Oriente,SP,Sudeste,218.668
353420,Orindiúva,SP,Sudeste,247.378
353430,Orlândia,SP,Sudeste,291.765
353440,Osasco,SP,Sudeste,64.999
353450,Oscar Bressane,SP,Sudeste,222.13
353460,Osvaldo Cruz,SP,Sudeste,248.038
353470,Ourinhos,SP,Sudeste,295.818
353475,Ouroeste,SP,Sudeste,288.648
353480,Ouro Verde,SP,Sudeste,266.778
353490,Pacaembu,SP,Sudeste,339.375
353500,Palestina,SP,Sudeste,697.701
353510,Palmares Paulista,SP,Sudeste,82.125
353520,Palmeira d'Oeste,SP,Sudeste,318.696
353530,Palmital,SP,Sudeste,548.407
353540,Panorama,SP,Sudeste,356.05
353550,Paraguaçu Paulista,SP,Sudeste,1001.492
353560,Paraibuna,SP,Sudeste,809.576
353570,Paraíso,SP,Sudeste,155.186
353580,Paranapanema,SP,Sudeste,1018.724
353590,Paranapuã,SP,Sudeste,140.354
353600,Parapuã,SP,Sudeste,366.676
353610,Pardinho,SP,Sudeste,208.223
353620,Pariquera-Açu,SP,Sudeste,359.414
353625,Parisi,SP,Sudeste,84.737
353630,Patrocínio Paulista,SP,Sudeste,602.848
353640,Paulicéia,SP,Sudeste,374.091
353650,Paulínia,SP,Sudeste,138.777
353657,Paulistânia,SP,Sudeste,256.178
353660,Paulo de Faria,SP,Sudeste,737.986
353670,Pederneiras,SP,Sudeste,727.482
353680,Pedra Bela,SP,Sudeste,158.588
353690,Pedranópolis,SP,Sudeste,260.101
353700,Pedregulho,SP,Sudeste,712.604
353710,Pedreira,SP,Sudeste,108.817
353715,Pedrinhas Paulista,SP,Sudeste,152.309
353720,Pedro de Toledo,SP,Sudeste,672.83
353730,Penápolis,SP,Sudeste,711.315
353740,Pereira Barreto,SP,Sudeste,974.248
353750,Pereiras,SP,Sudeste,223.136
353760,Peruíbe,SP,Sudeste,323.331
353770,Piacatu,SP,Sudeste,232.488
353780,Piedade,SP,Sudeste,746.903
353790,Pilar do Sul,SP,Sudeste,681.248
353800,Pindamonhangaba,SP,Sudeste,731.356
353810,Pindorama,SP,Sudeste,184.825
353820,Pinhalzinho,SP,Sudeste,154.529
353830,Piquerobi,SP,Sudeste,482.769
353850,Piquete,SP,Sudeste,175.996
353860,Piracaia,SP,Sudeste,385.64
353870,Piracicaba,SP,Sudeste,1377.173
353880,Piraju,SP,Sudeste,504.591
353890,Pirajuí,SP,Sudeste,823.758
353900,Pirangi,SP,Sudeste,215.809
353910,Pirapora do Bom Jesus,SP,Sudeste,108.304
353920,Pirapozinho,SP,Sudeste,477.673
353930,Pirassununga,SP,Sudeste,727.714
353940,Piratininga,SP,Sudeste,402.409
353950,Pitangueiras,SP,Sudeste,430.638
353960,Planalto,SP,Sudeste,289.825
353970,Platina,SP,Sudeste,327.48
353980,Poá,SP,Sudeste,17.264
353990,Poloni,SP,Sudeste,135.119
354000,Pompéia,SP,Sudeste,784.674
354010,Pongaí,SP,Sudeste,183.399
354020,Pontal,SP,Sudeste,356.371
354025,Pontalinda,SP,Sudeste,209.504
354030,Pontes Gestal,SP,Sudeste,217.505
354040,Populina,SP,Sudeste,315.938
354050,Porangaba,SP,Sudeste,265.968
354060,Porto Feliz,SP,Sudeste,556.706
354070,Porto Ferreira,SP,Sudeste,245.327
354075,Potim,SP,Sudeste,44.644
354080,Potirendaba,SP,Sudeste,342.492
354085,Pracinha,SP,Sudeste,63.141
354090,Pradópolis,SP,Sudeste,164.386
354100,Praia Grande,SP,Sudeste,149.652
354105,Pratânia,SP,Sudeste,175.1
354110,Presidente Alves,SP,Sudeste,286.642
354120,Presidente Bernardes,SP,Sudeste,749.234
354130,Presidente Epitácio,SP,Sudeste,1260.281
354140,Presidente Prudente,SP,Sudeste,560.637
354150,Presidente Venceslau,SP,Sudeste,755.203
354160,Promissão,SP,Sudeste,779.2
354165,Quadra,SP,Sudeste,205.672
354170,Quatá,SP,Sudeste,651.341
354180,Queiroz,SP,Sudeste,234.914
354190,Queluz,SP,Sudeste,249.356
354200,Quintana,SP,Sudeste,318.937
354210,Rafard,SP,Sudeste,121.645
354220,Rancharia,SP,Sudeste,1591.148
354230,Redenção da Serra,SP,Sudeste,309.322
354240,Regente Feijó,SP,Sudeste,263.426
354250,Reginópolis,SP,Sudeste,410.406
354260,Registro,SP,Sudeste,722.201
354270,Restinga,SP,Sudeste,245.746
354280,Ribeira,SP,Sudeste,335.759
354290,Ribeirão Bonito,SP,Sudeste,471.553
354300,Ribeirão Branco,SP,Sudeste,697.5
354310,Ribeirão Corrente,SP,Sudeste,148.332
354320,Ribeirão do Sul,SP,Sudeste,203.208
354323,Ribeirão dos Índios,SP,Sudeste,196.467
354325,Ribeirão Grande,SP,Sudeste,333.363
354330,Ribeirão Pires,SP,Sudeste,98.972
354340,Ribeirão Preto,SP,Sudeste,650.916
354350,Riversul,SP,Sudeste,385.878
354360,Rifaina,SP,Sudeste,162.508
354370,Rincão,SP,Sudeste,316.639
354380,Rinópolis,SP,Sudeste,358.481
354390,Rio Claro,SP,Sudeste,498.403
354400,Rio das Pedras,SP,Sudeste,226.729
354410,Rio Grande da Serra,SP,Sudeste,36.341
354420,Riolândia,SP,Sudeste,631.897
354425,Rosana,SP,Sudeste,742.762
354430,Roseira,SP,Sudeste,129.847
354440,Rubiácea,SP,Sudeste,236.484
354450,Rubinéia,SP,Sudeste,242.877
354460,Sabino,SP,Sudeste,305.285
354470,Sagres,SP,Sudeste,147.923
354480,Sales,SP,Sudeste,308.555
354490,Sales Oliveira,SP,Sudeste,305.776
354500,Salesópolis,SP,Sudeste,424.997
354510,Salmourão,SP,Sudeste,172.934
354515,Saltinho,SP,Sudeste,99.924
354520,Salto,SP,Sudeste,133.057
354530,Salto de Pirapora,SP,Sudeste,280.412
354540,Salto Grande,SP,Sudeste,188.441
354550,Sandovalina,SP,Sudeste,455.856
354560,Santa Adélia,SP,Sudeste,330.269
354570,Santa Albertina,SP,Sudeste,272.692
354580,Santa Bárbara d'Oeste,SP,Sudeste,271.03
354600,Santa Branca,SP,Sudeste,272.238
354610,Santa Clara d'Oeste,SP,Sudeste,183.458
354620,Santa Cruz da Conceição,SP,Sudeste,150.13
354625,Santa Cruz da Esperança,SP,Sudeste,148.062
354630,Santa Cruz das Palmeiras,SP,Sudeste,295.33
354640,Santa Cruz do Rio Pardo,SP,Sudeste,1114.747
354650,Santa Ernestina,SP,Sudeste,134.421
354660,Santa Fé do Sul,SP,Sudeste,206.537
354670,Santa Gertrudes,SP,Sudeste,98.045
354680,Santa Isabel,SP,Sudeste,362.875
354690,Santa Lúcia,SP,Sudeste,153.86
354700,Santa Maria da Serra,SP,Sudeste,252.621
354710,Santa Mercedes,SP,Sudeste,166.884
354720,Santana da Ponte Pensa,SP,Sudeste,129.888
354730,Santana de Parnaíba,SP,Sudeste,179.89
354740,Santa Rita d'Oeste,SP,Sudeste,209.8
354750,Santa Rita do Passa Quatro,SP,Sudeste,752.911
354760,Santa Rosa de Viterbo,SP,Sudeste,288.576
354765,Santa Salete,SP,Sudeste,79.192
354770,Santo Anastácio,SP,Sudeste,552.876
354780,Santo André,SP,Sudeste,175.801
354790,Santo Antônio da Alegria,SP,Sudeste,310.311
354800,Santo Antônio de Posse,SP,Sudeste,154.133
354805,Santo Antônio do Aracanguá,SP,Sudeste,1308.889
354810,Santo Antônio do Jardim,SP,Sudeste,109.956
354820,Santo Antônio do Pinhal,SP,Sudeste,132.966
354830,Santo Expedito,SP,Sudeste,94.465
354840,Santópolis do Aguapeí,SP,Sudeste,128.026
354850,Santos,SP,Sudeste,281.033
354860,São Bento do Sapucaí,SP,Sudeste,252.579
354870,São Bernardo do Campo,SP,Sudeste,408.234
354880,São Caetano do Sul,SP,Sudeste,15.421
354890,São Carlos,SP,Sudeste,1136.907
354900,São Francisco,SP,Sudeste,75.579
354910,São João da Boa Vista,SP,Sudeste,516.399
354920,São João das Duas Pontes,SP,Sudeste,129.462
354925,São João de Iracema,SP,Sudeste,178.396
354930,São João do Pau d'Alho,SP,Sudeste,117.514
354940,São Joaquim da Barra,SP,Sudeste,410.863
354950,São José da Bela Vista,SP,Sudeste,276.952
354960,São José do Barreiro,SP,Sudeste,570.604
354970,São José do Rio Pardo,SP,Sudeste,419.729
354980,São José do Rio Preto,SP,Sudeste,431.944
354990,São José dos Campos,SP,Sudeste,1099.494
354995,São Lourenço da Serra,SP,Sudeste,186.353
355000,São Luiz do Paraitinga,SP,Sudeste,618.126
355010,São Manuel,SP,Sudeste,650.734
355020,São Miguel Arcanjo,SP,Sudeste,930.339
355030,São Paulo,SP,Sudeste,1522.683
355040,São Pedro,SP,Sudeste,611.51
355050,São Pedro do Turvo,SP,Sudeste,731.221
355060,São Roque,SP,Sudeste,306.899
355070,São Sebastião,SP,Sudeste,402.395
355080,São Sebastião da Grama,SP,Sudeste,252.41
355090,São Simão,SP,Sudeste,617.252
355100,São Vicente,SP,Sudeste,147.774
355110,Sarapuí,SP,Sudeste,352.592
355120,Sarutaiá,SP,Sudeste,141.608
355130,Sebastianópolis do Sul,SP,Sudeste,167.848
355140,Serra Azul,SP,Sudeste,283.144
355150,Serrana,SP,Sudeste,126.046
355160,Serra Negra,SP,Sudeste,204.542
355170,Sertãozinho,SP,Sudeste,403.089
355180,Sete Barras,SP,Sudeste,1062.699
355190,Severínia,SP,Sudeste,140.46
355200,Silveiras,SP,Sudeste,415.038
355210,Socorro,SP,Sudeste,448.894
355220,Sorocaba,SP,Sudeste,449.872
355230,Sud Mennucci,SP,Sudeste,594.543
